region_id,region_name,latitude_center,longitude_center,average_income,flood_risk_index,crime_risk_index
1,Central London,51.51119941307321,-0.000267207759873489,30189,0.24,0.75
2,North London,51.57457857370509,-0.18629826679651718,49118,0.15,0.36
3,South London,51.550519333599254,-0.19545250983786983,65773,0.86,0.6
4,East London,51.535852433261674,-0.19497864704396986,83810,0.87,0.39
5,West London,51.48716205044867,-0.1587273271121387,31899,0.75,0.51
6,Camden,51.48715939723698,-0.09257307051032865,31267,0.34,0.53
7,Greenwich,51.4763891973385,-0.12041649440736527,61551,0.18,0.31
8,Hackney,51.56527937603524,-0.16263125794058741,80680,0.65,0.78
9,Islington,51.53612265129175,-0.06644413158328616,41394,0.45,0.67
10,Croydon,51.547887983557565,-0.20815184180438745,33556,0.2,0.76
11,Hounslow,51.472264294372536,-0.16235660543943456,33890,0.5,0.74
12,Barking,51.576690083737816,-0.1400914470118925,71606,0.13,0.56
